"","country_name","year","country_code.x","region","income_group","HET","rd","country_number","FDI","ICT","Skills","Industry_activity","Access_to_finance","CPI","GDP","GFCF","EX"
"614","Spain",2009,"ESP","Europe & Central Asia","High income",6.47221445736308,1.36363995075226,52,0.7005479864,0.4732528329,0.7359652519,0.6678546667,0.9523750544,-0.2881977801,32037.2091902656,23.1132221040789,23.0616941747255
"615","Spain",2010,"ESP","Europe & Central Asia","High income",6.55762609820007,1.35995995998383,52,2.806496178,0.495734632,0.7410698533,0.6544880867,0.9407753944,1.8003482298,30505.4213664371,21.788947421901,25.9516793464024
"616","Spain",2011,"ESP","Europe & Central Asia","High income",6.58545173845354,1.33341002464294,52,1.919105214,0.5144760013,0.7317124009,0.6833192706,0.9300408363,3.1960867037,31645.5623371689,20.0217529656512,29.5349622049272
"617","Spain",2012,"ESP","Europe & Central Asia","High income",7.24990808270695,1.2987699508667,52,1.9396182867,0.5195713043,0.7525171638,0.6502380371,0.9200645685,2.4451957925,28334.8488332594,18.5275200173794,31.4551199491031
"618","Spain",2013,"ESP","Europe & Central Asia","High income",6.96952967081369,1.27523005008698,52,2.0930046788,0.4990342557,0.7549871802,0.7077938914,0.9015150666,1.4085874219,29079.2634053115,17.364945031582,32.9519524786
"619","Spain",2014,"ESP","Europe & Central Asia","High income",6.91096223763001,1.24213004112244,52,1.6503885114,0.4827763736,0.7592764497,0.6753199697,0.8729727864,-0.1510268764,29484.7544052026,17.7719909200781,33.4679762310577
"620","Spain",2015,"ESP","Europe & Central Asia","High income",6.88735849434648,1.22236001491547,52,0.7161417851,0.4757010043,0.7596257329,0.6774799824,0.8412256837,-0.4995686028,25751.4853112448,18.0060699828957,33.6108606686628
"621","Spain",2016,"ESP","Europe & Central Asia","High income",7.8011153069532,1.19047999382019,52,2.5622548058,0.4911427796,0.7499119639,0.6817622781,0.8252620697,-0.2033999914,26525.2776857345,17.9508623319754,33.8624576012634
"622","Spain",2017,"ESP","Europe & Central Asia","High income",6.99860847298044,1.21042001247406,52,3.19733769,0.8365377188,0.6679181457,0.641441226,0.8368095756,1.956619682,28190.8066666777,18.6609456237118,35.1305643393675
"623","Spain",2018,"ESP","Europe & Central Asia","High income",6.7664727246809,1.24213004112244,52,4.0438540941,0.8537298441,0.6822208762,0.649448514,0.8195400834,1.6749784315,30383.4289778294,19.4371599996345,35.1450626692993
"624","Spain",2019,"ESP","Europe & Central Asia","High income",6.84573905992425,1.25138998031616,52,1.2502665577,0.8871269226,0.6842812896,0.6505529284,0.8116369843,0.699517788,29583.6933227704,20.0320671080912,34.9069018147542
"625","Sweden",2008,"SWE","Europe & Central Asia","High income",17.2457757600378,3.46999001502991,53,7.1366621763,0.7989042997,0.8899828792,0.7925024033,0.8301840425,3.3477321814,56093.9444357422,24.5463627697008,49.0869229216005
"626","Sweden",2009,"SWE","Europe & Central Asia","High income",18.7701316945871,3.39527988433838,53,2.3243672509,0.7901302576,0.8667966723,0.8133999705,0.8703208566,1.9368947204,46932.2156879948,22.4937873503479,43.4539788044118
"627","Sweden",2010,"SWE","Europe & Central Asia","High income",19.4077531750423,3.1678900718689,53,0.0195882059,0.8264353275,0.8596121669,0.8185530305,0.865175128,1.9011487208,52848.7402314979,22.4904094800146,44.6788529489048
"628","Sweden",2011,"SWE","Europe & Central Asia","High income",18.6931914783165,3.18702006340027,53,2.2521508219,0.8863765001,0.8314791322,0.8317546844,0.8539897799,1.360628876,60639.1237976866,22.8939846911335,45.2711911918356
"629","Sweden",2012,"SWE","Europe & Central Asia","High income",17.978442577385,3.23024988174438,53,2.9425434591,0.8657191992,0.8476119041,0.8140339255,0.855416894,0.9361763081,57815.4540481064,22.7235227830726,45.027525416194
"630","Sweden",2013,"SWE","Europe & Central Asia","High income",18.0204127033274,3.26042008399963,53,0.6697674624,0.8799146414,0.8297030926,0.8392929435,0.8567169309,0.4429667623,60819.355115871,22.4454837991551,42.5268091342415
"631","Sweden",2014,"SWE","Europe & Central Asia","High income",17.8738134733789,3.10184001922607,53,0.6925582208,0.8216714859,0.8284905553,0.8345049024,0.8472058177,0.2078918155,59703.8768510982,23.2284677401177,43.2661612480684
"632","Sweden",2015,"SWE","Europe & Central Asia","High income",18.1253358791084,3.21902990341187,53,1.6717171354,1,0.857034564,0.8383532166,0.8396296501,0.7049629391,51282.9610718187,23.7534356538128,43.7667675162599
"633","Sweden",2016,"SWE","Europe & Central Asia","High income",17.8317330220114,3.24735999107361,53,3.7119338891,0.9722272158,0.8865048289,0.8337133527,0.8405224681,1.1370454818,51807.3192554348,24.2105208321301,42.691478270481
"634","Sweden",2017,"SWE","Europe & Central Asia","High income",15.1063538000603,3.36279010772705,53,2.3120829636,0.991748631,0.8154243231,0.8024017811,0.8707491755,1.8668486053,53788.8774987445,25.1364837125472,43.734721932138
"635","Sweden",2018,"SWE","Europe & Central Asia","High income",14.1596908535273,3.32105994224548,53,0.6851678677,0.9671760201,0.8286292553,0.7917788625,0.8720491529,2.0355073237,54658.4415736568,25.1796385730316,45.6830615126713
"636","Sweden",2019,"SWE","Europe & Central Asia","High income",14.5009868461904,3.38757991790771,53,1.706049536,1,0.8282788396,0.7805549502,0.87848562,1.7218744649,51994.8952853804,24.4097623998959,47.8092109523511
"637","Switzerland",2008,"CHE","Europe & Central Asia","High income",24.7025096547349,2.63883996009827,54,2.8154251916,0.7292850614,0.8801830411,0.8880853653,0.9034722447,2.4280866193,74664.5665548172,26.7342723602729,63.1293186926904
"638","Switzerland",2009,"CHE","Europe & Central Asia","High income",26.3801999474245,NA,54,5.3155196808,0.5773328543,0.8719089031,0.8946342468,0.921987474,-0.4792332268,72168.2506953755,25.2148516664776,58.009669038461
"639","Switzerland",2010,"CHE","Europe & Central Asia","High income",25.8077943754388,NA,54,4.905289898,0.5906401277,0.8588647842,0.8892368674,0.9202800393,0.6876325228,77141.5158326887,25.1886290060014,64.8376280081055
"640","Switzerland",2011,"CHE","Europe & Central Asia","High income",25.2726061664072,NA,54,3.6264961341,0.6776617765,0.8186235428,0.8963447213,0.9107925892,0.2283015154,91270.3684744346,25.5188489817761,66.4499236497689
"641","Switzerland",2012,"CHE","Europe & Central Asia","High income",26.0575843882691,2.85093998908997,54,4.2230497612,0.6780697703,0.8436113,0.8854809403,0.9097654819,-0.6931626281,86559.8264959265,26.2689032426508,67.7773730536667
"642","Switzerland",2013,"CHE","Europe & Central Asia","High income",26.7499612839226,NA,54,0.1605975147,0.7660902143,0.8328262568,0.8828686476,0.9128052592,-0.2155300259,88120.1513510218,26.2276028874151,72.0682136205549
"643","Switzerland",2014,"CHE","Europe & Central Asia","High income",26.6576145567795,NA,54,1.2603765976,0.714758575,0.8349061608,0.869525671,0.9046581388,-0.0128804692,89694.1056552288,26.4181898920957,65.3372701216929
"644","Switzerland",2015,"CHE","Europe & Central Asia","High income",27.0506497570839,3.04310989379883,54,11.9025193483,0.6923187971,0.8404279947,0.8966065645,0.9033685923,-1.1415547738,84782.9392174126,26.4112041073284,63.8289557538988
"645","Switzerland",2016,"CHE","Europe & Central Asia","High income",27.3348969518885,NA,54,21.4068172841,0.607345283,0.8441496491,0.8956254125,0.9117147326,-0.4340286479,83077.6456251208,26.4998168152161,66.817725925772
"646","Switzerland",2017,"CHE","Europe & Central Asia","High income",14.0234293272484,3.03413009643555,54,15.641068453,0.9243033528,0.7615186572,0.8831543326,0.9455191493,0.5345816974,83353.5975674271,27.1488889494665,66.3484902889967
"647","Switzerland",2018,"CHE","Europe & Central Asia","High income",13.3174671835352,NA,54,-11.2011239772,0.9107006788,0.7743210793,0.8849927783,0.9406313896,0.9342986752,86387.3396109094,26.6026939426771,67.4781861032
"648","Switzerland",2019,"CHE","Europe & Central Asia","High income",12.9085440929224,3.14685988426209,54,-14.3291461182,0.9242351055,0.7743023634,0.8806071281,0.9455295205,0.3611326071,85325.7504553299,26.6222041866252,66.9653936798419
"649","Thailand",2008,"THA","East Asia & Pacific","Upper middle income",26.3273811986063,0.203309997916222,55,2.9405365035,0.1879398525,0.4619286656,0.6997097135,0.8212185502,5.4861561426,4327.797517012,26.4477158532838,71.4164181071068
"650","Thailand",2009,"THA","East Asia & Pacific","Upper middle income",27.4714693102885,0.234549999237061,55,2.2751057191,0.1650224924,0.4255396724,0.7105985284,0.8456022143,-0.8698980479,4154.1861418255,23.108954889945,64.4386124917652
"651","Thailand",2010,"THA","East Asia & Pacific","Upper middle income",26.2691543383752,NA,55,4.2970635876,0.4787714183,0.4094390571,0.7106317282,0.8355224133,3.2983490704,4996.3707107657,23.9927018003552,66.4861731592239
"652","Thailand",2011,"THA","East Asia & Pacific","Upper middle income",22.675019725493,0.361460000276566,55,0.6671725741,0.4978416562,0.3952358067,0.7197471261,0.8409950137,3.8103436558,5396.6440040285,25.8363693834547,70.8549093801611
"653","Thailand",2012,"THA","East Asia & Pacific","Upper middle income",22.8279966220769,NA,55,3.2440940704,0.5263302922,0.3853472471,0.6715841889,0.86620754,3.012547736,5748.6337126691,26.9936528421727,68.9512356297981
"654","Thailand",2013,"THA","East Asia & Pacific","Upper middle income",22.1168972727133,0.441639989614487,55,3.7935393867,0.5328966975,0.378156215,0.7231279016,0.869356215,2.1851267331,6041.1344812351,25.3835377004292,67.1711410731483
"655","Thailand",2014,"THA","East Asia & Pacific","Upper middle income",22.6346872878993,0.479880005121231,55,1.2214528985,0.4276912808,0.372733891,0.6848871112,0.8663936853,1.8948110372,5822.3786033572,24.6613910005394,68.3941351612178
"656","Thailand",2015,"THA","East Asia & Pacific","Upper middle income",23.9066341605138,0.616089999675751,55,2.2247098407,0.4639721811,0.3740469515,0.7111594677,0.8672625422,-0.8992695978,5708.7933158577,24.5284891453984,67.6366902705865
"657","Thailand",2016,"THA","East Asia & Pacific","Upper middle income",24.1513108893661,0.778289973735809,55,0.8433864267,0.5442934036,0.3824132979,0.7138925791,0.8799136281,0.1878502946,5854.4638524308,23.7136263542096,67.070883969301
"658","Thailand",2017,"THA","East Asia & Pacific","Upper middle income",25.0936013520498,1.00165998935699,55,1.8155026041,0.6040463448,0.3505451381,0.6785013676,0.9028644562,0.6649522034,6436.7896491164,23.1083649306357,66.6728324663767
"659","Thailand",2018,"THA","East Asia & Pacific","Upper middle income",23.7003328685051,1.11406004428864,55,2.6037481649,0.6218375564,0.3721415102,0.6742969751,0.8956248164,1.065648855,7124.5588670516,22.7862263680667,64.838096899332
"660","Thailand",2019,"THA","East Asia & Pacific","Upper middle income",23.5390515600755,1.14257001876831,55,0.8801563949,0.6283895969,0.388055712,0.6863473058,0.9005047083,0.7059629193,7630.0381893317,22.5673765574375,59.5074853435664
"673","Türkiye",2008,"TUR","Europe & Central Asia","Upper middle income",1.83756306705121,0.687409996986389,57,2.5765484867,0.3975839913,0.4901440442,0.4394845068,0.5783600807,10.4441159458,10802.6004748022,26.651527552911,23.566290926257
"674","Türkiye",2009,"TUR","Europe & Central Asia","Upper middle income",2.00552500208554,0.803619980812073,57,1.3222146782,0.3484887183,0.4841583669,0.4801722169,0.5916730165,6.2506465963,8989.7358867408,22.2294039423981,23.3701991459541
"675","Türkiye",2010,"TUR","Europe & Central Asia","Upper middle income",2.19465469996973,0.793690025806427,57,1.1692896415,0.5865309834,0.4650802612,0.4560488164,0.59452492,8.5666644353,10614.9845680831,24.6354587746887,21.1941333155525
"676","Türkiye",2011,"TUR","Europe & Central Asia","Upper middle income",2.1105652258424,0.793929994106293,57,1.9245682869,0.385032326,0.4588491917,0.4977401495,0.6269749403,6.4719730942,11308.3717359255,27.7440476695124,22.9937012536403
"677","Türkiye",2012,"TUR","Europe & Central Asia","Upper middle income",2.15474253241852,0.825950026512146,57,1.560945739,0.3891375363,0.4947843552,0.4404861927,0.6568206549,8.891474419,11697.4743628202,27.0584142508651,24.3608755208614
"678","Türkiye",2013,"TUR","Europe & Central Asia","Upper middle income",3.13023252515566,0.812059998512268,57,1.4054096975,0.3688109517,0.5015279651,0.5254617333,0.6629345417,7.4929291464,12507.8031572004,28.3464820187611,23.7930095050818
"679","Türkiye",2014,"TUR","Europe & Central Asia","Upper middle income",3.37964066838788,0.856400012969971,57,1.3812466113,0.3549165428,0.4861453176,0.4643143713,0.6714433432,8.8547359141,12020.3496610279,28.7457316386943,25.2055416974053
"680","Türkiye",2015,"TUR","Europe & Central Asia","Upper middle income",3.43602412158813,0.876890003681183,57,2.1954984959,0.3475916982,0.5013511181,0.4720334709,0.6690186858,7.6708536485,10851.9201055956,29.5545663944426,24.5312773389092
"681","Türkiye",2016,"TUR","Europe & Central Asia","Upper middle income",3.03809561130311,0.938160002231598,57,1.5696524731,0.3653019369,0.5199154019,0.4881435037,0.6846619844,7.7751981119,10734.2564703539,29.1082333520007,23.0835091311263
"682","Türkiye",2017,"TUR","Europe & Central Asia","Upper middle income",3.23269565316732,0.952719986438751,57,1.2937308221,0.4993457198,0.4599612951,0.437240541,0.7220758796,11.1441857815,10464.0077882503,29.8571449844017,26.0394223439924
"683","Türkiye",2018,"TUR","Europe & Central Asia","Upper middle income",2.67351882884454,1.02516996860504,57,1.6150772105,0.5229733586,0.4661578238,0.4639796913,0.7222329974,16.3325260136,9400.8363380376,29.6626527079759,31.1528780813097
"684","Türkiye",2019,"TUR","Europe & Central Asia","Upper middle income",3.0281378949985,1.06429004669189,57,1.2607065516,0.5373868942,0.466645658,0.4707818031,0.7204589248,15.1768674699,9103.0123965524,25.9072466470244,32.5272015787758
"685","United Kingdom",2008,"GBR","Europe & Central Asia","High income",20.600621252918,1.60382997989655,58,3.1356347351,1,0.9143987298,0.8354669809,0.9199055433,3.6007727295,47301.5304193955,17.540509814471,27.3085154480018
"686","United Kingdom",2009,"GBR","Europe & Central Asia","High income",20.4516079647542,1.66098999977112,58,3.6982392904,0.7880535126,0.8841360807,0.8477171659,0.9773685932,2.1656261433,38692.1860421223,16.0139108514694,26.6292153656012
"687","United Kingdom",2010,"GBR","Europe & Central Asia","High income",23.2864747201681,1.63515996932983,58,2.3363191247,0.8935214877,0.8721001744,0.8247351646,0.963650465,3.2979853988,39545.4898107317,15.8282068568161,28.5596270360417
"688","United Kingdom",2011,"GBR","Europe & Central Asia","High income",23.2889304315093,1.63998997211456,58,1.5776490614,0.9184257984,0.8441721797,0.847068429,0.9468045235,4.4641758832,41971.7403045478,15.636478787846,31.0926318838176
"689","United Kingdom",2012,"GBR","Europe & Central Asia","High income",23.4467991995012,1.56887996196747,58,2.0390912614,0.886472106,0.871252954,0.8177506328,0.9236960411,2.8282395761,42252.4547914427,15.7425020764738,30.3745357483273
"690","United Kingdom",2013,"GBR","Europe & Central Asia","High income",23.5743828779703,1.61029994487762,58,1.8434005899,0.8891894817,0.8241621852,0.8404940367,0.9051736593,2.5651436126,43167.741933359,15.9460044796151,30.0492174139425
"691","United Kingdom",2014,"GBR","Europe & Central Asia","High income",22.1921753523603,1.6309700012207,58,0.7997705309,0.8423383832,0.8149957061,0.8240485191,0.8775642514,1.4606023081,47143.9996717201,16.6002532709693,28.3899685800131
"692","United Kingdom",2015,"GBR","Europe & Central Asia","High income",22.3227523454659,1.63424003124237,58,1.3253753511,0.8182852864,0.8991866112,0.8474328518,0.8501390815,0.0400160064,44827.4225841203,17.3465042649706,27.6303254870645
"693","United Kingdom",2016,"GBR","Europe & Central Asia","High income",23.5459013076868,1.64280998706818,58,9.5010187625,0.814004004,0.9027143717,0.8448863626,0.847750783,0.66,40964.5285463798,17.7640374080815,28.6504713020159
"694","United Kingdom",2017,"GBR","Europe & Central Asia","High income",22.6067220238976,1.65980994701385,58,3.5699605327,0.8870100379,0.7791195512,0.8239521384,0.8774731755,2.6832902841,40465.2898829363,18.1238153522672,30.6724482591913
"695","United Kingdom",2018,"GBR","Europe & Central Asia","High income",22.3195579869368,1.70493996143341,58,3.0280521365,0.8806992173,0.7899571061,0.8271231651,0.8764840961,2.4777237062,43161.0428583718,17.9133312629496,31.2349066704984
"696","United Kingdom",2019,"GBR","Europe & Central Asia","High income",23.0832624570095,1.70799005031586,58,1.5790038324,0.881957531,0.7873470187,0.8091343641,0.8836256862,1.7909405034,42622.2962571373,17.8528539798101,31.2576060558948
"697","United States of America",2008,"USA","North America","High income",28.404430095272,2.76791000366211,59,2.0611967114,0.6508043408,0.8851838708,0.7974552512,0.9613770843,3.8149162744,48015.0820096786,21.235478492072,12.4258473646734
"698","United States of America",2009,"USA","North America","High income",24.3474619688628,2.81270003318787,59,0.9853131637,0.5389562249,0.8742854595,0.8089242578,0.9732596278,-0.320086967,46659.5338767678,18.8101380427197,10.9322206193664
"699","United States of America",2010,"USA","North America","High income",22.6066683540001,2.73539996147156,59,1.3074827148,0.5386938453,0.8727003336,0.7846266627,0.9655734897,1.636333978,48085.7748424813,18.3139445259228,12.3413608086534
"700","United States of America",2011,"USA","North America","High income",20.6130352755425,2.76524996757507,59,1.4640814599,0.5312402248,0.8441935778,0.7959637642,0.9514504075,3.1397311029,49422.0409217254,18.7369868048565,13.5634671535102
"701","United States of America",2012,"USA","North America","High income",20.1632971502574,2.68165993690491,59,1.2169213813,0.5210747719,0.8632525206,0.7668462992,0.9357813597,2.0731539238,51044.9937091092,19.5126025510627,13.6440493967794
"702","United States of America",2013,"USA","North America","High income",20.1783051022364,2.71153998374939,59,1.1884645767,0.5860950947,0.8477008939,0.8024770617,0.9310013652,1.466117272,52447.9975102744,19.7224267146325,13.5780743740926
"703","United States of America",2014,"USA","North America","High income",20.4671436511588,2.72150993347168,59,1.1427603377,0.5736809969,0.8347264528,0.7852066755,0.9366928935,1.6153542361,54201.0317879245,20.2999539885525,13.5459593384987
"704","United States of America",2015,"USA","North America","High income",21.3809410798361,2.78205990791321,59,2.5540161792,0.535846293,0.821112752,0.7881085873,0.9371701479,0.1212428448,55785.9750450746,20.4491637846805,12.4609931641514
"705","United States of America",2016,"USA","North America","High income",22.4113430026498,2.84584999084473,59,2.4437905279,0.7100322843,0.8199691176,0.7831530571,0.9371252656,1.267077915,56839.6446287329,20.3728291968369,11.9395387321555
"706","United States of America",2017,"USA","North America","High income",19.2588183686194,2.8957200050354,59,1.5776689929,0.8166763783,0.7247751951,0.7577694058,0.9686043262,2.1316222579,58755.3635756929,20.64816197986,12.2617381180006
"707","United States of America",2018,"USA","North America","High income",18.4740536431417,3.00081992149353,59,0.985229651,0.8736180067,0.7366548181,0.7627266645,0.9730921984,2.4387955336,61491.1635458018,20.9181415837661,12.3609892157496
"708","United States of America",2019,"USA","North America","High income",18.6726517365752,3.16609001159668,59,1.0481109796,0.8901240826,0.7365658879,0.7552410364,0.9622019529,1.8112377986,63622.3005008294,20.9787943031003,11.8724701148898
"709","Uruguay",2008,"URY","Latin America & Caribbean","High income",5.32890409470788,0.379729986190796,60,6.934316742,0.3614868224,0.6213732958,0.413598597,0.501845181,7.8771069995,9102.2321484565,20.5533368817,30.2030239732024
"710","Uruguay",2009,"URY","Latin America & Caribbean","High income",6.36034327316486,0.412519991397858,60,4.8280071652,0.2308440357,0.5835017562,0.4659235775,0.5497097969,7.0624420366,9467.5352793624,18.7448197684803,27.0992157591562
"711","Uruguay",2010,"URY","Latin America & Caribbean","High income",7.26032715676365,0.341149985790253,60,5.6823403106,0.259481132,0.5702887774,0.4563258886,0.4597868919,6.6985383612,12015.7322206346,19.0701045215331,26.3429945435247
"712","Uruguay",2011,"URY","Latin America & Caribbean","High income",6.69748723624433,0.348699986934662,60,5.1494235415,0.3154718578,0.5805565715,0.4801900089,0.470835954,8.0928597854,14465.8672965258,19.1185676392056,26.4221494258189
"713","Uruguay",2012,"URY","Latin America & Caribbean","High income",9.90398875283763,0.327600002288818,60,4.2050166916,0.327770859,0.5477766395,0.4263177514,0.4926839173,8.0982668302,15632.5278700706,22.1533835519723,25.9196294239831
"714","Uruguay",2013,"URY","Latin America & Caribbean","High income",9.20466594994821,0.321130007505417,60,7.0890390539,0.31245327,0.5464572906,0.5415617228,0.4905652106,8.5751224703,17734.4685282947,21.8425032301325,23.3531364214523
"715","Uruguay",2014,"URY","Latin America & Caribbean","High income",8.55345463207328,0.335790008306503,60,3.6965050144,0.3116878271,0.5551992059,0.4892731905,0.4773811102,8.877206341,17833.3724825203,21.4381228132324,23.542661614912
"716","Uruguay",2015,"URY","Latin America & Caribbean","High income",14.7424877623401,0.364459991455078,60,1.9015242541,0.3197113276,0.5752135515,0.4985713959,0.4627754092,8.6660218734,16774.5554110388,19.7862365255744,22.4778512508856
"717","Uruguay",2016,"URY","Latin America & Caribbean","High income",10.5960535494658,0.375979989767075,60,-3.1817073335,0.3335275054,0.5697494149,0.5608448386,0.4911640584,9.640006025,16766.4252588111,17.0072610749457,26.95431164096
"718","Uruguay",2017,"URY","Latin America & Caribbean","High income",8.49114263279873,0.448489993810654,60,-0.9192193105,0.4182994962,0.4927517474,0.4820406139,0.4992518425,6.2177621801,18769.7875234604,16.3420170250172,26.1470121161237
"719","Uruguay",2018,"URY","Latin America & Caribbean","High income",7.6219780327037,0.38672998547554,60,-0.1045154412,0.5944460034,0.506865263,0.4793442786,0.4806349277,7.6063376349,18825.3093364125,14.9907134639432,26.3964363013547
"720","Uruguay",2019,"URY","Latin America & Caribbean","High income",8.30558129721523,0.483020007610321,60,3.2094878633,0.6261709929,0.5056927204,0.4868866801,0.5028815866,7.8821851797,17859.9441605309,15.4043329877349,27.750190305701
